Industry,Ranges and Medians,Business size,Small,Medium,Large
Non-residential building construction,Current ratio,1.07,1.22,1.17,1.36
Floor coverings retailing,Current ratio,1.28,1.19,1.18,1.45
Road and bridge construction,Current ratio,0.88,1.1,1.22,1.45
Other residential building construction,Current ratio,0.92,1.19,1.26,1.25
Tyre retailing,Current ratio,1.22,1.13,1.27,1.48
Garden supplies retailing,Current ratio,2.39,1.6,1.27,1.36
Structural metal product manufacturing,Current ratio,1.29,1.92,1.36,1.32
Other specialised food retailing,Current ratio,1.21,1.44,1.37,1.21
Wood product manufacturing n.e.c.,Current ratio,2.08,1.7,1.37,1.68
Architectural aluminium product manufacturing,Current ratio,1.34,1.29,1.38,1.55
Fabricated metal product manufacturing n.e.c.,Current ratio,1.28,1.43,1.39,1.81
Other grocery wholesaling,Current ratio,1.19,1.64,1.4,1.56
"Electrical, electronic and gas appliance retailing",Current ratio,1.43,1.49,1.41,1.42
Marine equipment retailing,Current ratio,1.67,1.23,1.41,1.73
Fuel retailing,Current ratio,1.31,1.42,1.45,1.01
Concrete product manufacturing,Current ratio,0.75,1.53,1.46,1.54
Non-store retailing,Current ratio,1.28,1.22,1.46,1.39
"Pharmaceutical, cosmetic and toiletry goods retailing",Current ratio,1.64,1.8,1.47,1.46
Takeaway food services,Current ratio,1.46,1.77,1.51,0.79
Fruit and vegetable retailing,Current ratio,1.13,1.68,1.55,1.21
Stationery goods retailing,Current ratio,1.91,3.04,1.7,1.71
Clothing retailing,Current ratio,2.06,1.57,1.7,1.66
Liquor retailing,Current ratio,1.66,2.6,1.75,1.6
Furniture retailing,Current ratio,1.54,1.59,1.77,1.33
Sport and camping equipment retailing,Current ratio,2.56,2.42,1.91,1.84
Other electrical and electronic goods wholesaling,Current ratio,1.95,1.71,1.97,2.1
Newspaper and book retailing,Current ratio,2.42,2.13,1.97,2
Hardware and building supplies retailing,Current ratio,1.92,2.03,2.01,1.98
Other store-based retailing n.e.c.,Current ratio,2,2.4,2.12,1.92
Footwear retailing,Current ratio,1.56,1.63,2.13,1.77
Supermarket and grocery stores,Current ratio,2.54,2.7,2.14,1.48
Agricultural and construction machinery wholesaling,Current ratio,2.85,1.45,2.14,1.88
Nursery production (Outdoors),Current ratio,1.21,2.2,2.4,1.64
Car retailing,Current ratio,2.02,2.49,2.41,2
Wine and other alcoholic beverage manufacturing,Current ratio,2.93,1.43,2.5,2.26
Watch and jewellery retailing,Current ratio,2.43,2.97,2.74,2.3
Marine equipment retailing,Current ratio,24% to 691%,78% to 297%,103% to 338%,108% to 263%
Other electrical and electronic goods wholesaling,Current ratio,73% to 456%,88% to 353%,104% to 349%,127% to 345%
Furniture retailing,Current ratio,45% to 465%,81% to 338%,106% to 384%,91% to 259%
Supermarket and grocery stores,Current ratio,67% to 1007%,109% to 854%,106% to 597%,85% to 271%
Newspaper and book retailing,Current ratio,58% to 702%,98% to 364%,109% to 315%,106% to 240%
"Pharmaceutical, cosmetic and toiletry goods retailing",Current ratio,93% to 306%,113% to 254%,111% to 208%,95% to 216%
Liquor retailing,Current ratio,48% to 550%,79% to 788%,113% to 348%,107% to 226%
Hardware and building supplies retailing,Current ratio,65% to 540%,113% to 413%,125% to 335%,126% to 288%
Car retailing,Current ratio,60% to 685%,76% to 1000%,125% to 723%,128% to 415%
Footwear retailing,Current ratio,60% to 520%,94% to 292%,129% to 367%,124% to 271%
Wine and other alcoholic beverage manufacturing,Current ratio,68% to 861%,54% to 445%,133% to 598%,125% to 555%
Agricultural and construction machinery wholesaling,Current ratio,95% to 1225%,95% to 307%,142% to 350%,131% to 289%
Watch and jewellery retailing,Current ratio,99% to 671%,90% to 625%,155% to 628%,100% to 656%
Cafes and restaurants,Current ratio,15% to 334%,21% to 226%,21% to 184%,24% to 129%
"Pubs, taverns and bars",Current ratio,13% to 232%,38% to 227%,27% to 168%,37% to 148%
Preschool education,Current ratio,14% to 151%,36% to 153%,31% to 133%,31% to 138%
Other residential building construction,Current ratio,21% to 413%,37% to 282%,34% to 376%,73% to 296%
Bakery product manufacturing (Non-factory based),Current ratio,73% to 426%,44% to 361%,35% to 218%,28% to 164%
Fruit and vegetable retailing,Current ratio,20% to 363%,31% to 646%,35% to 431%,60% to 232%
"Fresh meat, fish and poultry retailing",Current ratio,19% to 369%,35% to 237%,46% to 225%,45% to 142%
Painting and decorating services,Current ratio,18% to 286%,21% to 263%,46% to 233%,75% to 225%
Other specialised food retailing,Current ratio,24% to 523%,43% to 311%,47% to 391%,78% to 251%
Takeaway food services,Current ratio,26% to 478%,58% to 450%,51% to 393%,29% to 194%
House Construction,Current ratio,19% to 311%,35% to 314%,52% to 246%,73% to 211%
Non-residential building construction,Current ratio,10% to 334%,51% to 282%,54% to 247%,94% to 220%
Wooden structural fitting and component manufacturing,Current ratio,29% to 394%,44% to 199%,65% to 195%,90% to 225%
Computer and computer peripheral retailing,Current ratio,57% to 386%,53% to 352%,67% to 201%,95% to 237%
Fabricated metal product manufacturing n.e.c.,Current ratio,34% to 436%,40% to 318%,70% to 292%,111% to 317%
Non-store retailing,Current ratio,38% to 753%,43% to 403%,72% to 334%,81% to 295%
Tyre retailing,Current ratio,44% to 233%,79% to 173%,73% to 217%,102% to 206%
Road and bridge construction,Current ratio,26% to 216%,40% to 265%,74% to 188%,99% to 223%
"Electrical, electronic and gas appliance retailing",Current ratio,49% to 417%,75% to 407%,74% to 254%,82% to 227%
Wood product manufacturing n.e.c.,Current ratio,60% to 496%,73% to 326%,79% to 260%,100% to 265%
Floor coverings retailing,Current ratio,57% to 376%,79% to 244%,81% to 234%,102% to 216%
Fuel retailing,Current ratio,55% to 339%,79% to 236%,82% to 202%,74% to 144%
Garden supplies retailing,Current ratio,45% to 900%,57% to 362%,82% to 269%,76% to 215%
Other grocery wholesaling,Current ratio,38% to 408%,83% to 467%,84% to 266%,103% to 279%
Architectural aluminium product manufacturing,Current ratio,71% to 311%,83% to 293%,89% to 252%,108% to 223%
Clothing retailing,Current ratio,69% to 722%,80% to 417%,91% to 377%,106% to 293%
Other store-based retailing n.e.c.,Current ratio,62% to 561%,94% to 931%,91% to 534%,103% to 429%
Structural metal product manufacturing,Current ratio,39% to 344%,76% to 354%,92% to 219%,92% to 296%
Concrete product manufacturing,Current ratio,25% to 345%,87% to 257%,94% to 230%,112% to 222%
Nursery production (Outdoors),Current ratio,46% to 517%,74% to 809%,98% to 436%,65% to 321%
Sport and camping equipment retailing,Current ratio,66% to 679%,96% to 494%,99% to 324%,120% to 291%
Stationery goods retailing,Current ratio,104% to 428%,138% to 479%,99% to 389%,123% to 275%
"Electrical, electronic and gas appliance retailing","Electrical, electronic and gas appliance retailing",0,0,0,0
Fabricated metal product manufacturing n.e.c.,Fabricated metal product manufacturing n.e.c.,0,0,0,0
Nursery production (Outdoors),Financial ratio,Business size,0,0,0
Bakery product manufacturing (Non-factory based),Financial ratio,Business size,0,0,0
Wine and other alcoholic beverage manufacturing,Financial ratio,Business size,0,0,0
Wooden structural fitting and component manufacturing,Financial ratio,Business size,0,0,0
Wood product manufacturing n.e.c.,Financial ratio,Business size,0,0,0
Concrete product manufacturing,Financial ratio,Business size,0,0,0
Architectural aluminium product manufacturing,Financial ratio,Business size,0,0,0
Structural metal product manufacturing,Financial ratio,Business size,0,0,0
Fabricated metal product manufacturing n.e.c.,Financial ratio,Business size,0,0,0
House Construction,Financial ratio,Business size,0,0,0
Other residential building construction,Financial ratio,Business size,0,0,0
Non-residential building construction,Financial ratio,Business size,0,0,0
Road and bridge construction,Financial ratio,Business size,0,0,0
Painting and decorating services,Financial ratio,Business size,0,0,0
Agricultural and construction machinery wholesaling,Financial ratio,Business size,0,0,0
Other electrical and electronic goods wholesaling,Financial ratio,Business size,0,0,0
Other grocery wholesaling,Financial ratio,Business size,0,0,0
Car retailing,Financial ratio,Business size,0,0,0
Tyre retailing,Financial ratio,Business size,0,0,0
Fuel retailing,Financial ratio,Business size,0,0,0
Supermarket and grocery stores,Financial ratio,Business size,0,0,0
"Fresh meat, fish and poultry retailing",Financial ratio,Business size,0,0,0
Fruit and vegetable retailing,Financial ratio,Business size,0,0,0
Liquor retailing,Financial ratio,Business size,0,0,0
Other specialised food retailing,Financial ratio,Business size,0,0,0
Furniture retailing,Financial ratio,Business size,0,0,0
Floor coverings retailing,Financial ratio,Business size,0,0,0
"Electrical, electronic and gas appliance retailing",Financial ratio,Business size,0,0,0
Computer and computer peripheral retailing,Financial ratio,Business size,0,0,0
Hardware and building supplies retailing,Financial ratio,Business size,0,0,0
Garden supplies retailing,Financial ratio,Business size,0,0,0
Sport and camping equipment retailing,Financial ratio,Business size,0,0,0
Newspaper and book retailing,Financial ratio,Business size,0,0,0
Marine equipment retailing,Financial ratio,Business size,0,0,0
Clothing retailing,Financial ratio,Business size,0,0,0
Footwear retailing,Financial ratio,Business size,0,0,0
Watch and jewellery retailing,Financial ratio,Business size,0,0,0
"Pharmaceutical, cosmetic and toiletry goods retailing",Financial ratio,Business size,0,0,0
Stationery goods retailing,Financial ratio,Business size,0,0,0
Other store-based retailing n.e.c.,Financial ratio,Business size,0,0,0
Non-store retailing,Financial ratio,Business size,0,0,0
Cafes and restaurants,Financial ratio,Business size,0,0,0
Takeaway food services,Financial ratio,Business size,0,0,0
"Pubs, taverns and bars",Financial ratio,Business size,0,0,0
Preschool education,Financial ratio,Business size,0,0,0
Floor coverings retailing,Floor coverings retailing,0,0,0,0
Footwear retailing,Footwear retailing,0,0,0,0
"Fresh meat, fish and poultry retailing","Fresh meat, fish and poultry retailing",0,0,0,0
Fruit and vegetable retailing,Fruit and vegetable retailing,0,0,0,0
Fuel retailing,Fuel retailing,0,0,0,0
Furniture retailing,Furniture retailing,0,0,0,0
Garden supplies retailing,Garden supplies retailing,0,0,0,0
Fuel retailing,Gross profit ratio,0.58,0.12,0.08,0.07
Supermarket and grocery stores,Gross profit ratio,0.17,0.15,0.15,0.18
Liquor retailing,Gross profit ratio,0.22,0.16,0.16,0.16
Car retailing,Gross profit ratio,0.22,0.21,0.2,0.16
Fruit and vegetable retailing,Gross profit ratio,0.31,0.24,0.2,0.22
Other grocery wholesaling,Gross profit ratio,0.57,0.38,0.26,0.23
Marine equipment retailing,Gross profit ratio,0.66,0.38,0.3,0.26
"Fresh meat, fish and poultry retailing",Gross profit ratio,0.42,0.33,0.32,0.02
"Pharmaceutical, cosmetic and toiletry goods retailing",Gross profit ratio,0.4,0.34,0.34,0.35
"Electrical, electronic and gas appliance retailing",Gross profit ratio,0.56,0.46,0.35,0.31
Floor coverings retailing,Gross profit ratio,0.43,0.41,0.36,0.41
Hardware and building supplies retailing,Gross profit ratio,0.48,0.39,0.36,0.31
Newspaper and book retailing,Gross profit ratio,0.51,0.35,0.36,0.38
Agricultural and construction machinery wholesaling,Gross profit ratio,0.4,0.41,0.38,0.28
Tyre retailing,Gross profit ratio,0.45,0.39,0.38,0.34
Stationery goods retailing,Gross profit ratio,0.48,0.43,0.38,0.35
Sport and camping equipment retailing,Gross profit ratio,0.44,0.39,0.39,0.36
Other specialised food retailing,Gross profit ratio,0.43,0.42,0.4,0.42
Furniture retailing,Gross profit ratio,0.46,0.41,0.4,0.39
Architectural aluminium product manufacturing,Gross profit ratio,0.57,0.47,0.4,0.38
Clothing retailing,Gross profit ratio,0.5,0.44,0.41,0.42
Other electrical and electronic goods wholesaling,Gross profit ratio,0.53,0.44,0.41,0.38
Garden supplies retailing,Gross profit ratio,0.54,0.43,0.41,0.42
Footwear retailing,Gross profit ratio,0.47,0.41,0.42,0.43
Computer and computer peripheral retailing,Gross profit ratio,0.54,0.45,0.43,0.33
Other store-based retailing n.e.c.,Gross profit ratio,0.54,0.47,0.45,0.41
Takeaway food services,Gross profit ratio,0.48,0.47,0.47,0.58
Non-store retailing,Gross profit ratio,0.55,0.57,0.49,0.41
Wooden structural fitting and component manufacturing,Gross profit ratio,0.61,0.54,0.49,0.5
Bakery product manufacturing (Non-factory based),Gross profit ratio,0.53,0.5,0.5,0.58
Wine and other alcoholic beverage manufacturing,Gross profit ratio,0.63,0.52,0.52,0.48
Structural metal product manufacturing,Gross profit ratio,0.81,0.54,0.52,0.44
Watch and jewellery retailing,Gross profit ratio,0.66,0.59,0.53,0.54
Concrete product manufacturing,Gross profit ratio,0.72,0.66,0.57,0.48
"Pubs, taverns and bars",Gross profit ratio,0.54,0.57,0.59,0.63
Cafes and restaurants,Gross profit ratio,0.56,0.58,0.61,0.64
Wood product manufacturing n.e.c.,Gross profit ratio,0.68,0.65,0.62,0.51
Fabricated metal product manufacturing n.e.c.,Gross profit ratio,0.95,0.82,0.66,0.59
Nursery production (Outdoors),Gross profit ratio,0.82,0.81,0.77,0.74
Supermarket and grocery stores,Gross profit ratio,11% to 27%,11% to 20%,12% to 19%,14% to 21%
Liquor retailing,Gross profit ratio,16% to 35%,12% to 20%,12% to 20%,12% to 19%
Car retailing,Gross profit ratio,5% to 47%,13% to 34%,13% to 26%,12% to 22%
Other grocery wholesaling,Gross profit ratio,31% to 99%,21% to 67%,14% to 44%,16% to 35%
Fruit and vegetable retailing,Gross profit ratio,20% to 51%,17% to 30%,16% to 25%,17% to 28%
Marine equipment retailing,Gross profit ratio,49% to 84%,26% to 51%,22% to 38%,19% to 32%
"Fresh meat, fish and poultry retailing",Gross profit ratio,28% to 70%,26% to 41%,26% to 38%,24% to 32%
Newspaper and book retailing,Gross profit ratio,32% to 80%,25% to 42%,26% to 41%,33% to 41%
"Electrical, electronic and gas appliance retailing",Gross profit ratio,38% to 84%,34% to 58%,26% to 46%,24% to 43%
Computer and computer peripheral retailing,Gross profit ratio,27% to 69%,25% to 58%,26% to 55%,22% to 46%
Floor coverings retailing,Gross profit ratio,34% to 63%,29% to 50%,27% to 45%,27% to 47%
Agricultural and construction machinery wholesaling,Gross profit ratio,24% to 66%,32% to 49%,27% to 46%,21% to 36%
Other specialised food retailing,Gross profit ratio,28% to 67%,31% to 53%,29% to 52%,24% to 49%
Stationery goods retailing,Gross profit ratio,31% to 70%,29% to 62%,30% to 50%,31% to 41%
Other electrical and electronic goods wholesaling,Gross profit ratio,37% to 78%,33% to 58%,30% to 52%,30% to 47%
Wine and other alcoholic beverage manufacturing,Gross profit ratio,31% to 99%,26% to 80%,30% to 64%,38% to 69%
Hardware and building supplies retailing,Gross profit ratio,32% to 62%,33% to 48%,31% to 43%,24% to 37%
"Pharmaceutical, cosmetic and toiletry goods retailing",Gross profit ratio,33% to 63%,32% to 38%,32% to 38%,33% to 38%
Tyre retailing,Gross profit ratio,34% to 57%,33% to 46%,32% to 43%,30% to 40%
Sport and camping equipment retailing,Gross profit ratio,31% to 55%,29% to 46%,33% to 43%,31% to 41%
Furniture retailing,Gross profit ratio,34% to 62%,32% to 51%,34% to 46%,34% to 45%
Clothing retailing,Gross profit ratio,34% to 73%,34% to 56%,35% to 49%,36% to 50%
Architectural aluminium product manufacturing,Gross profit ratio,44% to 75%,38% to 55%,35% to 49%,31% to 44%
Other store-based retailing n.e.c.,Gross profit ratio,39% to 76%,37% to 63%,35% to 55%,29% to 51%
Non-store retailing,Gross profit ratio,35% to 99%,36% to 92%,35% to 81%,24% to 61%
Garden supplies retailing,Gross profit ratio,36% to 89%,33% to 56%,36% to 48%,36% to 49%
Structural metal product manufacturing,Gross profit ratio,58% to 98%,41% to 71%,37% to 70%,37% to 57%
Footwear retailing,Gross profit ratio,40% to 63%,36% to 47%,38% to 47%,39% to 48%
Takeaway food services,Gross profit ratio,40% to 59%,39% to 54%,38% to 57%,46% to 63%
Wooden structural fitting and component manufacturing,Gross profit ratio,48% to 84%,43% to 63%,40% to 57%,38% to 57%
Bakery product manufacturing (Non-factory based),Gross profit ratio,44% to 60%,43% to 58%,42% to 62%,48% to 66%
Watch and jewellery retailing,Gross profit ratio,50% to 78%,51% to 68%,46% to 59%,47% to 59%
Concrete product manufacturing,Gross profit ratio,60% to 92%,55% to 77%,46% to 63%,39% to 59%
Wood product manufacturing n.e.c.,Gross profit ratio,57% to 83%,56% to 76%,48% to 70%,39% to 62%
"Pubs, taverns and bars",Gross profit ratio,40% to 66%,46% to  64%,50% to 64%,57% to 67%
Fabricated metal product manufacturing n.e.c.,Gross profit ratio,76% to 100%,63% to 100%,54% to 77%,46% to 69%
Cafes and restaurants,Gross profit ratio,46% to 64%,51% to 64%,55% to 66%,59% to 68%
Fuel retailing,Gross profit ratio,28% to 78%,8% to 19%,6% to 11%,6% to 9%
Nursery production (Outdoors),Gross profit ratio,72% to 100%,58% to 99%,62% to 94%,61% to 91%
Hardware and building supplies retailing,Hardware and building supplies retailing,0,0,0,0
House Construction,House Construction,0,0,0,0
"Pubs, taverns and bars",Liability structure,0.31,0.19,0.08,0.26
Wood product manufacturing n.e.c.,Liability structure,0.67,0.58,0.11,0.46
Computer and computer peripheral retailing,Liability structure,0.49,0.33,0.12,0.24
"Electrical, electronic and gas appliance retailing",Liability structure,0.44,0.31,0.13,0.27
Hardware and building supplies retailing,Liability structure,0.37,0.2,0.15,0.36
Newspaper and book retailing,Liability structure,0.44,0.49,0.15,0.35
Tyre retailing,Liability structure,0.38,0.04,0.16,0.4
Wooden structural fitting and component manufacturing,Liability structure,0.51,0.2,0.16,0.2
Fuel retailing,Liability structure,0.58,0.21,0.17,0.15
Marine equipment retailing,Liability structure,0.6,0.38,0.17,0.17
Non-residential building construction,Liability structure,0.51,0.35,0.19,0.3
Floor coverings retailing,Liability structure,0.26,0.04,0.2,0.19
Furniture retailing,Liability structure,0.53,0.14,0.21,0.23
Garden supplies retailing,Liability structure,0.83,0.36,0.21,0.3
Preschool education,Liability structure,0.21,0.36,0.24,0.26
Footwear retailing,Liability structure,0.29,0.09,0.24,0.27
Clothing retailing,Liability structure,0.53,0.21,0.24,0.29
Liquor retailing,Liability structure,0.43,0.3,0.25,0.38
Sport and camping equipment retailing,Liability structure,0.63,0.29,0.25,0.25
House Construction,Liability structure,0.53,0.4,0.26,0.21
Other specialised food retailing,Liability structure,0.56,0.38,0.26,0.38
Other grocery wholesaling,Liability structure,0.44,0.33,0.27,0.27
Other residential building construction,Liability structure,0.62,0.46,0.28,0.16
Other electrical and electronic goods wholesaling,Liability structure,0.46,0.32,0.31,0.47
Fabricated metal product manufacturing n.e.c.,Liability structure,0.6,0.42,0.31,0.43
Structural metal product manufacturing,Liability structure,0.43,0.26,0.32,0.43
Cafes and restaurants,Liability structure,0.54,0.5,0.32,0.21
"Fresh meat, fish and poultry retailing",Liability structure,0.62,0.42,0.32,0.14
Concrete product manufacturing,Liability structure,0.44,0.33,0.33,0.45
Stationery goods retailing,Liability structure,0.54,0.22,0.34,0.31
Architectural aluminium product manufacturing,Liability structure,0.44,0.2,0.36,0.31
Wine and other alcoholic beverage manufacturing,Liability structure,0.34,0.25,0.38,0.39
Painting and decorating services,Liability structure,0.58,0.39,0.38,0.38
Road and bridge construction,Liability structure,0.41,0.4,0.4,0.37
Watch and jewellery retailing,Liability structure,0.11,0.44,0.41,0.45
Non-store retailing,Liability structure,0.46,0.35,0.41,0.32
Car retailing,Liability structure,0.48,0.42,0.41,0.29
Agricultural and construction machinery wholesaling,Liability structure,0.43,0.27,0.42,0.31
"Pharmaceutical, cosmetic and toiletry goods retailing",Liability structure,0.43,0.45,0.44,0.41
Other store-based retailing n.e.c.,Liability structure,0.63,0.52,0.44,0.42
Nursery production (Outdoors),Liability structure,0.46,0.47,0.46,0.35
Fruit and vegetable retailing,Liability structure,0.62,0.45,0.47,0.57
Supermarket and grocery stores,Liability structure,0.76,0.73,0.56,0.43
Bakery product manufacturing (Non-factory based),Liability structure,0.9,0.89,0.59,0.16
Takeaway food services,Liability structure,0.86,0.83,0.75,0.26
Marine equipment retailing,Liability structure,8% to 89%,5% to 64%,0% to 43%,0% to 43%
Garden supplies retailing,Liability structure,18% to 97%,-8% to 84%,0% to 54%,10% to 48%
Liquor retailing,Liability structure,-3% to 91%,0% to 88%,0% to 62%,8% to 60%
Sport and camping equipment retailing,Liability structure,1% to 93%,-1% to 77%,0% to 63%,0% to 54%
Other electrical and electronic goods wholesaling,Liability structure,-1% to 82%,0% to 66%,0% to 67%,15% to 68%
Structural metal product manufacturing,Liability structure,-1% to 91%,-8% to 70%,0% to 68%,10% to 69%
Painting and decorating services,Liability structure,0% to 88%,-5% to 77%,0% to 71%,3% to 62%
Non-store retailing,Liability structure,2% to 89%,-17% to 89%,0% to 76%,0% to 65%
Concrete product manufacturing,Liability structure,-12% to 74%,1% to 56%,1% to 66%,11% to 61%
Stationery goods retailing,Liability structure,13% to 87%,-15% to 61%,-1% to 76%,-1% to 60%
Other store-based retailing n.e.c.,Liability structure,0% to 94%,0% to 91%,1% to 85%,3% to 75%
Nursery production (Outdoors),Liability structure,-5% to 94%,1% to 94%,-1% to 86%,8% to 69%
Non-residential building construction,Liability structure,2% to 82%,2% to 80%,-10% to 61%,5% to 61%
Other specialised food retailing,Liability structure,-5% to 97%,-9% to 91%,-10% to 82%,1% to 68%
Tyre retailing,Liability structure,-20% to 79%,-24% to 43%,-11% to 44%,12% to 59%
Cafes and restaurants,Liability structure,-2% to 95%,-3% to 91%,-11% to 80%,-8% to 59%
"Pharmaceutical, cosmetic and toiletry goods retailing",Liability structure,1% to 79%,13% to 68%,13% to 68%,14% to 66%
Takeaway food services,Liability structure,23% to 98%,29% to 96%,14% to 94%,-1% to 73%
Furniture retailing,Liability structure,-39% to 91%,-19% to 68%,-16% to 74%,-7% to 49%
Agricultural and construction machinery wholesaling,Liability structure,0% to 92%,-1% to 50%,18% to 60%,10% to 55%
Floor coverings retailing,Liability structure,-18% to 60%,-17% to 43%,-2% to 59%,0% to 54%
Fabricated metal product manufacturing n.e.c.,Liability structure,0% to 89%,0% to 76%,-2% to 72%,16% to 67%
Other residential building construction,Liability structure,0% to 89%,-2% to 83%,-2% to 72%,-6% to 62%
"Electrical, electronic and gas appliance retailing",Liability structure,0% to 88%,-2% to 86%,-21% to 61%,0% to 53%
Wood product manufacturing n.e.c.,Liability structure,7% to 93%,0% to 80%,-25% to 63%,12% to 61%
"Pubs, taverns and bars",Liability structure,-32% to 93%,-22% to 75%,-29% to 54%,-1% to 57%
Fuel retailing,Liability structure,2% to 87%,-2% to 61%,-3% to 53%,0% to 47%
Newspaper and book retailing,Liability structure,4% to 90%,-6% to 82%,-3% to 55%,0% to 62%
Computer and computer peripheral retailing,Liability structure,0% to 86%,-19% to 81%,-3% to 58%,0% to 54%
Footwear retailing,Liability structure,-11% to 84%,-22% to 53%,-3% to 65%,6% to 58%
Clothing retailing,Liability structure,0% to 95%,-20% to 77%,-3% to 66%,2% to 60%
"Fresh meat, fish and poultry retailing",Liability structure,0% to 94%,-11% to 77%,-3% to 75%,-5% to 53%
