Industry,Ranges and Medians,Business size,Small,Medium,Large
Agricultural and construction machinery wholesaling,Return on total assets,0,0.02,0.07,0.08
Takeaway food services,Return on total assets,0.03,0.11,0.07,0.01
Road and bridge construction,Return on total assets,0.01,0.01,0.08,0.05
Painting and decorating services,Return on total assets,0.76,0.24,0.08,0.11
Preschool education,Return on total assets,0.02,0.04,0.11,0.15
"Pharmaceutical, cosmetic and toiletry goods retailing",Return on total assets,0.02,0.08,0.14,0.16
Tyre retailing,Return on total assets,-8% to 7%,0% to 5%,0% to 10%,1% to 21%
Structural metal product manufacturing,Return on total assets,-2% to 46%,0% to 23%,0% to 13%,0% to 19%
Supermarket and grocery stores,Return on total assets,-10% to 10%,0% to 20%,0% to 14%,0% to 12%
Concrete product manufacturing,Return on total assets,-17% to 14%,-6% to 7%,0% to 14%,0% to 16%
Footwear retailing,Return on total assets,-6% to 3%,-6% to 3%,0% to 14%,0 to 18%
Other grocery wholesaling,Return on total assets,-14% to 10%,-2% to 26%,0% to 15%,0% to 19%
Agricultural and construction machinery wholesaling,Return on total assets,-4% to 11%,0% to 17%,0% to 17%,4% to 16%
Fabricated metal product manufacturing n.e.c.,Return on total assets,0% to 154%,0% to 40%,0% to 19%,0% to 22%
Other electrical and electronic goods wholesaling,Return on total assets,-1% to 23%,-2% to 9%,0% to 19%,2% to 24%
Road and bridge construction,Return on total assets,0% to 42%,-1% to 17%,0% to 22%,0% to 19%
House Construction,Return on total assets,0% to 167%,0% to 73%,0% to 24%,0% to 25%
Bakery product manufacturing (Non-factory based),Return on total assets,0% to 31%,0% to 39%,0% to 28%,-3% to 20%
Liquor retailing,Return on total assets,-12% to 5%,-1% to 4%,0% to 3%,0% to 11%
Takeaway food services,Return on total assets,-14% to 32%,0% to 44%,0% to 34%,-1% to 18%
Watch and jewellery retailing,Return on total assets,-1% to 19%,0% to 17%,0% to 7%,0% to 22%
Stationery goods retailing,Return on total assets,-8% to 17%,0% to 11%,0% to 8%,-3% to 13%
Other residential building construction,Return on total assets,0% to 256%,0% to 185%,0% to 80%,-1% to 17%
Painting and decorating services,Return on total assets,0% to 246%,0% to 221%,0% to 84%,0% to 47%
Non-store retailing,Return on total assets,-9% to 53%,0% to 69%,-1% to 18%,0% to 22%
Preschool education,Return on total assets,-3% to 19%,-1% to 15%,1% to 26%,1% to 31%
Marine equipment retailing,Return on total assets,-1% to 18%,-16% to 2%,-1% to 6%,-1% to 7%
Car retailing,Return on total assets,-14% to 11%,-3% to 10%,-1% to 8%,0% to 12%
Sport and camping equipment retailing,Return on total assets,-20% to 7%,-8% to 8%,-1% to 8%,0% to 16%
Hardware and building supplies retailing,Return on total assets,-7% to 9%,-7% to 4%,-1% to 9%,0% to 10%
"Pubs, taverns and bars",Return on total assets,-26% to 3%,-10% to 5%,-14% to 7%,0% to 27%
Other store-based retailing n.e.c.,Return on total assets,-8% to 19%,-4% to10%,-2% to 11%,0% to 15%
Nursery production (Outdoors),Return on total assets,-2% to 13%,-1% to 12%,-2% to 12%,0% to 14%
Non-residential building construction,Return on total assets,-1% to 77%,0% to 19%,-2% to 19%,0% to 25%
Other specialised food retailing,Return on total assets,-29% to 10%,-6% to 17%,-2% to 8%,0% to 19%
Fuel retailing,Return on total assets,0% to 9%,-3% to 6%,-3% to 3%,0% to 9%
Clothing retailing,Return on total assets,-25% to 9%,-11% to 9%,-3% to 8%,-2% to 14%
Furniture retailing,Return on total assets,-25% to 10%,-16% to 3%,-3% to 9%,0% to 17%
Wooden structural fitting and component manufacturing,Return on total assets,-2% to 52%,-4% to 14%,-4% to 10%,-4% to 15%
Newspaper and book retailing,Return on total assets,-24% to 13%,-2% to 18%,-4% to 8%,0% to 11%
Architectural aluminium product manufacturing,Return on total assets,-1% to 34%,-10% to 15%,-5% to 10%,0% to 14%
"Pharmaceutical, cosmetic and toiletry goods retailing",Return on total assets,-2% to 17%,0% to 20%,5% to 25%,6% to 29%
Floor coverings retailing,Return on total assets,-13% to 9%,-6% to 8%,-5% to 9%,-1% to 12%
Computer and computer peripheral retailing,Return on total assets,-3% to 19%,-19% to 13%,-6% to 12%,-4% to 23%
"Fresh meat, fish and poultry retailing",Return on total assets,-8% to 19%,-8% to 15%,-6% to 16%,0% to 20%
Wood product manufacturing n.e.c.,Return on total assets,0% to 47%,-1% to 8%,-7% to 11%,0% to 22%
Cafes and restaurants,Return on total assets,-27% to 10%,-15% to 10%,-8% to 10%,-1% to 18%
Garden supplies retailing,Return on total assets,-8% to 12%,-4% to 6%,-8% to 7%,0% to 15%
Fruit and vegetable retailing,Return on total assets,-36% to 6%,-7% to 22%,-9% to 12%,0% to 9%
Wine and other alcoholic beverage manufacturing,Return on total assets,-11% to 8%,-19% to 4%,-9% to 4%,-1% to 9%
"Electrical, electronic and gas appliance retailing",Return on total assets,-1% to 34%,-3% to 9%,-9% to 5%,-1% to 18%
Road and bridge construction,Road and bridge construction,0,0,0,0
Fuel retailing,Salaries and wages/turnover ratio,0.15,0.07,0.04,0.04
Supermarket and grocery stores,Salaries and wages/turnover ratio,0,0.02,0.05,0.09
Liquor retailing,Salaries and wages/turnover ratio,0.04,0.05,0.06,0.07
Car retailing,Salaries and wages/turnover ratio,0,0.05,0.07,0.06
Fruit and vegetable retailing,Salaries and wages/turnover ratio,0.01,0.04,0.07,0.1
Other grocery wholesaling,Salaries and wages/turnover ratio,0.05,0.08,0.08,0.08
Non-store retailing,Salaries and wages/turnover ratio,0,0,0.11,0.11
Floor coverings retailing,Salaries and wages/turnover ratio,0.09,0.15,0.12,0.13
Takeaway food services,Salaries and wages/turnover ratio,0.01,0.07,0.13,0.25
Other specialised food retailing,Salaries and wages/turnover ratio,0.02,0.09,0.15,0.15
Marine equipment retailing,Salaries and wages/turnover ratio,0.03,0.17,0.15,0.12
Non-residential building construction,Salaries and wages/turnover ratio,0.04,0.23,0.15,0.13
Furniture retailing,Salaries and wages/turnover ratio,0.04,0.12,0.15,0.14
Wine and other alcoholic beverage manufacturing,Salaries and wages/turnover ratio,0,0.02,0.16,0.12
Newspaper and book retailing,Salaries and wages/turnover ratio,0.03,0.11,0.16,0.16
Other store-based retailing n.e.c.,Salaries and wages/turnover ratio,0.03,0.12,0.16,0.15
"Electrical, electronic and gas appliance retailing",Salaries and wages/turnover ratio,0.1,0.21,0.16,0.13
Other residential building construction,Salaries and wages/turnover ratio,0,0.15,0.17,0.09
Sport and camping equipment retailing,Salaries and wages/turnover ratio,0.02,0.15,0.17,0.15
"Fresh meat, fish and poultry retailing",Salaries and wages/turnover ratio,0.07,0.12,0.17,0.13
Hardware and building supplies retailing,Salaries and wages/turnover ratio,0.13,0.18,0.17,0.14
Computer and computer peripheral retailing,Salaries and wages/turnover ratio,0,0.21,0.18,0.15
Stationery goods retailing,Salaries and wages/turnover ratio,0,0.17,0.18,0.17
Agricultural and construction machinery wholesaling,Salaries and wages/turnover ratio,0.04,0.17,0.18,0.1
Clothing retailing,Salaries and wages/turnover ratio,0.08,0.15,0.18,0.18
Other electrical and electronic goods wholesaling,Salaries and wages/turnover ratio,0.09,0.17,0.18,0.14
Tyre retailing,Salaries and wages/turnover ratio,0.14,0.19,0.18,0.17
Footwear retailing,Salaries and wages/turnover ratio,0.17,0.17,0.18,0.18
"Pharmaceutical, cosmetic and toiletry goods retailing",Salaries and wages/turnover ratio,0.18,0.19,0.18,0.17
Garden supplies retailing,Salaries and wages/turnover ratio,0.1,0.12,0.19,0.18
House Construction,Salaries and wages/turnover ratio,0,0.22,0.2,0.14
Bakery product manufacturing (Non-factory based),Salaries and wages/turnover ratio,0.04,0.13,0.21,0.33
Watch and jewellery retailing,Salaries and wages/turnover ratio,0.16,0.24,0.24,0.21
Architectural aluminium product manufacturing,Salaries and wages/turnover ratio,0.16,0.27,0.25,0.21
Wooden structural fitting and component manufacturing,Salaries and wages/turnover ratio,0,0.24,0.27,0.27
"Pubs, taverns and bars",Salaries and wages/turnover ratio,0.15,0.24,0.27,0.28
Wood product manufacturing n.e.c.,Salaries and wages/turnover ratio,0.01,0.24,0.29,0.23
Concrete product manufacturing,Salaries and wages/turnover ratio,0.19,0.34,0.29,0.21
Structural metal product manufacturing,Salaries and wages/turnover ratio,0.3,0.26,0.29,0.23
Road and bridge construction,Salaries and wages/turnover ratio,0.07,0.25,0.3,0.2
Fabricated metal product manufacturing n.e.c.,Salaries and wages/turnover ratio,0,0.31,0.32,0.28
Painting and decorating services,Salaries and wages/turnover ratio,0,0.21,0.32,0.39
Nursery production (Outdoors),Salaries and wages/turnover ratio,0.04,0.18,0.33,0.29
Cafes and restaurants,Salaries and wages/turnover ratio,0.19,0.27,0.33,0.34
Preschool education,Salaries and wages/turnover ratio,0.56,0.63,0.63,0.59
Watch and jewellery retailing,Salaries and wages/turnover ratio,0% to 31%,13% to 32%, 19% to 31%,16% to 29%
Non-store retailing,Salaries and wages/turnover ratio,0% to 16%,0% o 15%,0% to 26%,4% to 20%
Other residential building construction,Salaries and wages/turnover ratio,0% to 35%,0% to 37%,0% to 33%,0% to 21%
Supermarket and grocery stores,Salaries and wages/turnover ratio,0% to 7%,0% to 7%,0% to 8%,5% to 11%
Newspaper and book retailing,Salaries and wages/turnover ratio,0% to 15%,4% to 20%,10% to 20%,12% to 20%
Furniture retailing,Salaries and wages/turnover ratio,0% to 22%,7% to 17%,10% to 20%,10% to 17%
Marine equipment retailing,Salaries and wages/turnover ratio,0% to 26%,2% to 26%,10% to 21%,6% to 16%
"Electrical, electronic and gas appliance retailing",Salaries and wages/turnover ratio,0% to 33%,9% to 32%,10% to 23%,10% to 19%
Painting and decorating services,Salaries and wages/turnover ratio,0% to 35%,0% to 45%,10% to 51%,21% to 55%
"Fresh meat, fish and poultry retailing",Salaries and wages/turnover ratio,0% to 20%,8% to 21%,11% to 22%,11% to 17%
Clothing retailing,Salaries and wages/turnover ratio,0% to 24%,5% to 23%,11% to 23%,14% to 23%
Other electrical and electronic goods wholesaling,Salaries and wages/turnover ratio,0% to 33%,4% to 31%,11% to 25%,9% to 21%
Bakery product manufacturing (Non-factory based),Salaries and wages/turnover ratio,0% to 19%,4% to 23%,11% to 32%,23% to 40%
Sport and camping equipment retailing,Salaries and wages/turnover ratio,0% to 23%,7% to 23%,12% to 22%,12% to 17%
Hardware and building supplies retailing,Salaries and wages/turnover ratio,0% to 29%,11% to 24%,13% to 22%,11% to 18%
Agricultural and construction machinery wholesaling,Salaries and wages/turnover ratio,0% to 20%,8% to 25%,13% to 24%,6% to 16%
Garden supplies retailing,Salaries and wages/turnover ratio,0% to 25%,0% to 22%,13% to 24%,15% to 24%
Stationery goods retailing,Salaries and wages/turnover ratio,0% to 9%,4% to 27%,13% to 26%,13% to 21%
"Pharmaceutical, cosmetic and toiletry goods retailing",Salaries and wages/turnover ratio,6% to 24%,16% to 23%,14% to 21%,15% to 20%
Tyre retailing,Salaries and wages/turnover ratio,1% to 24%,13% to 23%,15% to 22%,13% to 21%
Footwear retailing,Salaries and wages/turnover ratio,0% to 22%,9% to 24%,16% to 21%,15% to 21%
Nursery production (Outdoors),Salaries and wages/turnover ratio,0% to 31%,3% to 41%,18% to 43%,17% to 37%
Wooden structural fitting and component manufacturing,Salaries and wages/turnover ratio,0% to 23%,11% to 35%,19% to 34%,19% to 32%
Structural metal product manufacturing,Salaries and wages/turnover ratio,2% to 53%,16% to 40%,19% to 39%,19% to 28%
Wood product manufacturing n.e.c.,Salaries and wages/turnover ratio,0% to 27%,11% to 37%,19% to 41%,17% to 28%
Architectural aluminium product manufacturing,Salaries and wages/turnover ratio,0% to 29%,19% to 34%,20% to 29%,14% to 25%
"Pubs, taverns and bars",Salaries and wages/turnover ratio,0% to 29%,15% to 33%,20% to 33%,22% to 33%
Road and bridge construction,Salaries and wages/turnover ratio,0% to 34%,12% to 40%,21% to 38%,13% to 30%
Fabricated metal product manufacturing n.e.c.,Salaries and wages/turnover ratio,0% to 48%,1% to 55%,21% to 43%,19% to 37%
Concrete product manufacturing,Salaries and wages/turnover ratio,1% to 57%,25% to 43%,23% to 36%,15% to 28%
Cafes and restaurants,Salaries and wages/turnover ratio,3% to 33%,17% to 36%,25% to 40%,28% to 40%
Car retailing,Salaries and wages/turnover ratio,0% to 7%,0% to 12%,3% to 11%,4% to 9%
Fruit and vegetable retailing,Salaries and wages/turnover ratio,0% to 12%,0% to 10%,3% to 12%,7% to 14%
Other grocery wholesaling,Salaries and wages/turnover ratio,0% to 26%,0% to 29%,3% to 15%,4% to 14%
Non-residential building construction,Salaries and wages/turnover ratio,0% to 45%,0% to 38%,3% to 31%,6% to 21%
Fuel retailing,Salaries and wages/turnover ratio,1% to 33%,4% to 11%,3% to 6%,3% to 5%
Wine and other alcoholic beverage manufacturing,Salaries and wages/turnover ratio,0% to 19%,0% to 22%,4% to 29%,4% to 19%
Liquor retailing,Salaries and wages/turnover ratio,0% to 11%,1% to 9%,4% to 9%,5% to 8%
Takeaway food services,Salaries and wages/turnover ratio,0% to 16%,0% to 18%,5% to 24%,17% to 31%
Other specialised food retailing,Salaries and wages/turnover ratio,0% to 20%,0% to 22%,5% to 25%,8% to 22%
House Construction,Salaries and wages/turnover ratio,0% to 44%,0% to 42%,5% to 34%,6% to 24%
Preschool education,Salaries and wages/turnover ratio,32% to 67%,55% to 69%,51% to 70%,48% to 66%
Floor coverings retailing,Salaries and wages/turnover ratio,0% to 19%,8% to 23%,7% to 17%,9% to 17%
Other store-based retailing n.e.c.,Salaries and wages/turnover ratio,0% to 20%,0% to 24%,7% to 25%,8% to 22%
Computer and computer peripheral retailing,Salaries and wages/turnover ratio,0% to 27%,7% to 34%,7% to 27%,7% to 26%
Sport and camping equipment retailing,Sport and camping equipment retailing,0,0,0,0
Stationery goods retailing,Stationery goods retailing,0,0,0,0
Wine and other alcoholic beverage manufacturing,Stock turnover per annum,0 to 1 times,0 to 2 times,0 to 1 times,1 to 3 times
Nursery production (Outdoors),Stock turnover per annum,1 times,1 times,1 times,2 times
Wine and other alcoholic beverage manufacturing,Stock turnover per annum,1 times,1 times,1 times,1 times
Other residential building construction,Stock turnover per annum,n/a,n/a,1 to 11 times,2 to 12 times
Watch and jewellery retailing,Stock turnover per annum,1 to 3 times,1 to 3 times,1 to 2 times,1 to 3 times
Nursery production (Outdoors),Stock turnover per annum,0 to 2 times,0 to 2 times,1 to 3 times,1 to 3 times
Floor coverings retailing,Stock turnover per annum,3 times,13 times,10 times,8 times
"Pharmaceutical, cosmetic and toiletry goods retailing",Stock turnover per annum,7 times,9 times ,10 times,11 times
Supermarket and grocery stores,Stock turnover per annum,5 to 15 times,9 to 19 times,10 to 22 times,11 to 20 times
Tyre retailing,Stock turnover per annum,7 times,9 times,12 times,10 times
Painting and decorating services,Stock turnover per annum,11 times, 18 times,13 times,18 times
Fruit and vegetable retailing,Stock turnover per annum,6 to 49 times,12 to 47 times,13 to 52 times,16 to 63 times
Wooden structural fitting and component manufacturing,Stock turnover per annum,11 times,13 times,14 times,12 times
Architectural aluminium product manufacturing,Stock turnover per annum,8 times,11 times,15 times,15 times
Supermarket and grocery stores,Stock turnover per annum,9 times,13 times,15 times,15 times
Structural metal product manufacturing,Stock turnover per annum,n/a,18 times,15 times,8 times
"Pubs, taverns and bars",Stock turnover per annum,9 to 23 times,12 to 28 times,15 to 29 times,17 to 33 times
Computer and computer peripheral retailing,Stock turnover per annum,4 times,9 times,16 times,11 times
Cafes and restaurants,Stock turnover per annum,10 to 37 times,14 to 43 times,16 to 47 times,20 to 52 times
Takeaway food services,Stock turnover per annum,14 to 47 times,17 to 48 times,18 to 52 times,24 to 56 times
Watch and jewellery retailing,Stock turnover per annum,1 times,1 times,2 times,1 times
Footwear retailing,Stock turnover per annum,2 times,2 times,2 times,2 times
Other residential building construction,Stock turnover per annum,n/a,n/a,2 times,3 times
Non-store retailing,Stock turnover per annum,1 to 7 times,2 to 12 times,2 to 13 times,4 to 31 times
House Construction,Stock turnover per annum,0 to 11 times,0 to 28 times,2 to 26 times,2 to 25 times
Footwear retailing,Stock turnover per annum,1 to 4 times,1 to 3 times,2 to 3 times,2 to 3 times
Non-residential building construction,Stock turnover per annum,1 to 13 times,0 to 28 times,2 to 39 times,5 to 35 times
Sport and camping equipment retailing,Stock turnover per annum,1 to 3 times,1 to 4 times,2 to 4 times,2 to 4 times
Clothing retailing,Stock turnover per annum,1 to 4 times,1 to 4 times,2 to 4 times,2 to 4 times
Hardware and building supplies retailing,Stock turnover per annum,1 to 4 times,2 to 5 times,2 to 5 times,3 to 7 times
Furniture retailing,Stock turnover per annum,1 to 8 times,2 to 6 times,2 to 5 times,3 to 7 times
Other store-based retailing n.e.c.,Stock turnover per annum,1 to 5 times,1 to 5 times,2 to 6 times,2 to 10 times
Wood product manufacturing n.e.c.,Stock turnover per annum,1 to 8 times,2 to 11 times,2 to 7 times,4 to 11 times
Other electrical and electronic goods wholesaling,Stock turnover per annum,1 to 9 times,2 to 9 times,2 to 7 times,2 to 7 times
Agricultural and construction machinery wholesaling,Stock turnover per annum,1 to 5 times,2 to 8 times,2 to 8 times,2 to 6 times
Marine equipment retailing,Stock turnover per annum,n/a,1 to 6 times,2 to 8 times,2 to 5 times
"Pubs, taverns and bars",Stock turnover per annum,15 times,17 times,20 times,24 times
Bakery product manufacturing (Non-factory based),Stock turnover per annum,10 to 33 times,14 to 43 times,21 to 54 times,17 to 52 times
"Fresh meat, fish and poultry retailing",Stock turnover per annum,13 to 55 times,22 to 73 times,25 to 69 times,30 to 70 times
Fuel retailing,Stock turnover per annum,8 to 25 times,18 to 35 times,26 to 46 times,42 to 67 times
Cafes and restaurants,Stock turnover per annum,20 times,25 times,28 times,30 times
Fruit and vegetable retailing,Stock turnover per annum,15 times,24 times,29 times,36 times
Hardware and building supplies retailing,Stock turnover per annum,2 times,3 times,3 times,4 times
Sport and camping equipment retailing,Stock turnover per annum,2 times,2 times,3 times,3 times
Clothing retailing,Stock turnover per annum,2 times,2 times,3 times,3 times
Other store-based retailing n.e.c.,Stock turnover per annum,2 times,2 times,3 times,4 times
Furniture retailing,Stock turnover per annum,3 times,3 times,3 times,4 times
Fabricated metal product manufacturing n.e.c.,Stock turnover per annum,2 to 10 times,2 to 22 times,3 to 21 times,2 to 17 times
Garden supplies retailing,Stock turnover per annum,1 to 6 times,3 to 8 times,3 to 6 times,3 to 7 times
Newspaper and book retailing,Stock turnover per annum,1 to 4 times,2 to 5 times,3 to 7 times,3 to 7 times
Car retailing,Stock turnover per annum,1 to 6 times,2 to 7 times,3 to 8 times,3 to 8 times
Stationery goods retailing,Stock turnover per annum,1 to 6 times,3 to 8 times,3 to 9 times,4 to 12 times
Takeaway food services,Stock turnover per annum,25 times,28 times,31 times,37 times
Bakery product manufacturing (Non-factory based),Stock turnover per annum,19 times,25 times,33 times,29 times
Fuel retailing,Stock turnover per annum,14 times,25 times,35 times,52 times
"Fresh meat, fish and poultry retailing",Stock turnover per annum,26 times,44 times,39 times,50 times
Wood product manufacturing n.e.c.,Stock turnover per annum,2 times,4 times,4 times,6 times
Newspaper and book retailing,Stock turnover per annum,2 times,3 times,4 times,4 times
Other electrical and electronic goods wholesaling,Stock turnover per annum,3 times,4 times,4 times,4 times
Car retailing,Stock turnover per annum,3 times,3 times ,4 times,5 times
Garden supplies retailing,Stock turnover per annum,3 times,4 times,4 times,4 times
Marine equipment retailing,Stock turnover per annum,n/a,3 times,4 times,3 times
Other specialised food retailing,Stock turnover per annum,2 to 10 times,4 to 15 times,4 to 13 times,5 to 16 times
"Electrical, electronic and gas appliance retailing",Stock turnover per annum,2 to 12 times,2 to 10 times,4 to 17 times,4 to 19 times
Other grocery wholesaling,Stock turnover per annum,2 to 18 times,4 to 17 times,4 to 24 times,4 to 20 times
House Construction,Stock turnover per annum,2 times,6 times,5 times,7 times
Agricultural and construction machinery wholesaling,Stock turnover per annum,2 times,4 times,5 times,3 times
Stationery goods retailing,Stock turnover per annum,3 times,4 times,5 times,5 times
Non-store retailing,Stock turnover per annum,3 times,4 times,5 times, 10 times
Liquor retailing,Stock turnover per annum,2 to 9 times,4 to 10 times,5 to 10 times,6 to 11 times
Floor coverings retailing,Stock turnover per annum,1 to 19 times,4 to 22 times,5 to 19 times,5 to 13 times
Concrete product manufacturing,Stock turnover per annum,n/a,2 to 7 times,5 to 19 times,3 to 17 times
Painting and decorating services,Stock turnover per annum,4 to 35 times,6 to 38 times,5 to 31 times,7 to 50 times
"Electrical, electronic and gas appliance retailing",Stock turnover per annum,4 times,4 times,6 times,7 times
Non-residential building construction,Stock turnover per annum,5 times,4 times,6 times,12 times
Structural metal product manufacturing,Stock turnover per annum,n/a,6 to 42 times,6 to 32 times,5 to 35 times
Other specialised food retailing,Stock turnover per annum,4 times,7 times,7 times,7 times
Liquor retailing,Stock turnover per annum,5 times,6 times,7 times,8 times
Concrete product manufacturing,Stock turnover per annum,n/a,3 times,7 times,6 times
"Pharmaceutical, cosmetic and toiletry goods retailing",Stock turnover per annum,4 to 11 times,6 to 12 times,7 to 13 times,8 to 13 times
Tyre retailing,Stock turnover per annum,4 to 14 times,6 to 15 times,7 to 16 times,8 to 16 times
Wooden structural fitting and component manufacturing,Stock turnover per annum,4 to 27 times,6 to 29 times,7 to 29 times,6 to 25 times
Other grocery wholesaling,Stock turnover per annum,6 times,7 times,8 times,8 times
Computer and computer peripheral retailing,Stock turnover per annum,3 to 12 times,3 to 16 times,8 to 23 times,6 to 20 times
Fabricated metal product manufacturing n.e.c.,Stock turnover per annum,5 times,6 times,9 times,7 times
Architectural aluminium product manufacturing,Stock turnover per annum,5 to 15 times,6 to 24 times,9 to 27 times,11 to 29 times
Road and bridge construction,Stock turnover per annum,n/a,n/a,n/a,6 to 45 times
Road and bridge construction,Stock turnover per annum,n/a,n/a,n/a,23 times
Preschool education,Stock turnover per annum,n/a,n/a,n/a,n/a
Preschool education,Stock turnover per annum,n/a,n/a,n/a,n/a
Structural metal product manufacturing,Structural metal product manufacturing,0,0,0,0
Supermarket and grocery stores,Supermarket and grocery stores,0,0,0,0
Takeaway food services,Takeaway food services,0,0,0,0
Tyre retailing,Tyre retailing,0,0,0,0
Watch and jewellery retailing,Watch and jewellery retailing,0,0,0,0
Wine and other alcoholic beverage manufacturing,Wine and other alcoholic beverage manufacturing,0,0,0,0
Wood product manufacturing n.e.c.,Wood product manufacturing n.e.c.,0,0,0,0
Wooden structural fitting and component manufacturing,Wooden structural fitting and component manufacturing,0,0,0,0
,,,,,
,,,,,
Derived from:  http://www.ird.govt.nz/resources/c/3/c3e059804134fe74bf9cfffe04fb91e3/all-industry-benchmarks-2011-2012.xlsx,,,,,
